timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-07T18:03:07,mnist_optuna,0920085d-0742-47af-ac13-fffbe58edfd4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.619464583229274,1.7252676649553393e-06,2.001594934692533e-07,0.2963,0.0422,3.0,4.614805558403928e-07,8.29553254955293e-08,4.672297604459648e-06,5.2167334857955695e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,23.9,0,79.26,6.13765869140625,N,1.0,0.0
2026-05-07T18:03:20,mnist_optuna,d23e2ee8-dbf0-4997-8b8f-60a012458f9d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.205796374939382,2.999919921612617e-06,2.2716690735180197e-07,0.1773,0.0104,3.0,5.042953175577568e-07,3.3856354880457135e-08,8.532778611406685e-06,9.070930283844898e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,16.73,0,78.77000000000001,6.114115905761719,N,1.0,0.0
2026-05-07T18:03:31,mnist_optuna,4ed29699-a0f4-40e5-b1c0-7dec6cb409f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.998444333206862,2.047624847890492e-06,2.047943439650821e-07,0.1691,0.0046,3.0,3.297974855977162e-07,1.0858945651316188e-08,5.8507962501607835e-06,6.191452681409816e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,16.583333333333332,0,78.58333333333333,6.12615966796875,N,1.0,0.0
2026-05-07T18:03:42,mnist_optuna,c33099ad-54b5-4167-b6eb-0a0bfa8e87ee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.266777792014182,2.5823660086241006e-06,2.515264341878272e-07,0.575,0.2362999999999999,3.0,1.163341464183759e-06,5.755392377126133e-07,6.0694817356610055e-06,7.808362437557377e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,18.32857142857143,0,78.55714285714285,6.156886509486607,N,1.0,0.0
2026-05-07T18:03:56,mnist_optuna,23c7b98d-4d24-491e-ad30-805fbf3db0eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.918581333011389,3.4820947959006657e-06,2.5017598507988805e-07,0.4631,0.0029,3.0,1.406648471108793e-06,9.998396827464198e-09,9.11224722280167e-06,1.0528894090737929e-05,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,25.78,0,78.37,6.202577209472656,N,1.0,0.0
2026-05-07T18:04:08,mnist_optuna,f1e1762f-667f-4219-a2c2-d3c5280aed84,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.415039791259916,3.282674578808302e-06,3.1518598532509257e-07,1.5443,0.2671,3.0,3.1498046127659944e-06,6.5734025354523e-07,6.118757500080391e-06,9.925902366391616e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,24.32857142857143,0,77.3,6.138698032924107,N,1.0,0.0
2026-05-07T18:04:14,mnist_optuna,d94985a4-1b23-4f97-93a2-0c56c52e35c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.713938749860972,1.5170374622741278e-06,2.6549767659148245e-07,2.7276999999999996,0.2894,3.0,2.0241817500142942e-06,3.368389269571441e-07,2.2260821183832984e-06,4.587102795354736e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,23.299999999999997,0,77.65,6.317512512207031,N,1.0,0.0
2026-05-07T18:04:21,mnist_optuna,a507ad0d-5205-4f41-a6b6-e6a126e3902c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.517193750012666,1.6591618038838418e-06,2.5458224314423937e-07,2.2023,0.0536,3.0,2.0924143046864777e-06,7.425120962762998e-08,2.850182083590577e-06,5.016847597904685e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,25.4,0,77.26666666666667,6.3139190673828125,N,1.0,0.0
2026-05-07T18:04:30,mnist_optuna,a8693b17-7d84-4b13-a2c8-577a59e6a738,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.912207792047411,1.698425806802417e-06,2.1465889817877521e-07,0.3312,0.3177999999999999,3.0,4.542995382323862e-07,5.663709482693164e-07,4.114900624845177e-06,5.135571111346879e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,24.325,0,77.275,6.268901824951172,N,1.0,0.0
2026-05-07T18:04:38,mnist_optuna,11f8c5d1-36fe-4925-a2b0-d0679d2bafe4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.249502500053495,1.8179891603165752e-06,2.2037561177838133e-07,0.2934,0.3639,3.0,4.2900923550268635e-07,6.816329883239232e-07,4.386455485752473e-06,5.497097709579083e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,22.5,0,76.74,6.22669677734375,N,1.0,0.0
2026-05-07T18:04:48,mnist_optuna,fd3d031f-50d2-43ff-b1e9-e815eaf5c648,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.171915916260332,2.043581588862407e-06,2.2280858301802194e-07,0.321,0.2142,3.0,5.531524868018459e-07,4.565679668881931e-07,5.169506527793904e-06,6.179226981483943e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,24.15,0,77.11666666666666,6.311818440755208,N,1.0,0.0
2026-05-07T18:04:56,mnist_optuna,c6d46335-632b-4ce9-849b-99964f7a73c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.4697435409761965,1.606496200977014e-06,2.150671160481457e-07,0.3896,0.37,3.0,4.877085533930609e-07,6.145745264405075e-07,3.755318263235191e-06,4.85760134306876e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,12.1,0,77.05,6.3585052490234375,N,1.0,0.0
2026-05-07T18:05:06,mnist_optuna,7f654a91-688a-47f8-b375-e66c5736f46b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.909083959180862,1.724563991398768e-06,1.935736602438902e-07,0.1601,0.0058,3.0,2.6358970363368285e-07,1.1937039276274542e-08,4.93907902816621e-06,5.214605771076168e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,14.8,0,77.02000000000001,6.360174560546875,N,1.0,0.0
2026-05-07T18:05:17,mnist_optuna,16b1caac-cad2-43d0-9d3e-5465174bee8c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.482694250065832,2.576638458250876e-06,2.4579925702160913e-07,0.7253000000000002,0.0096,3.0,1.5122433058728674e-06,2.396851600085696e-08,6.254832083359362e-06,7.791043905233086e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,20.642857142857142,0,76.47142857142856,6.291817801339286,N,1.0,0.0
2026-05-07T18:05:23,mnist_optuna,6a82a9a0-15fb-42ff-b76f-a23e42d5f2ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.410768541973084,1.2661865332786535e-06,2.3401232624467937e-07,2.5686999999999993,0.0439,3.0,1.7440974423291625e-06,4.7686690033568706e-08,2.036814653547481e-06,3.828598785910212e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,0.0,0,76.65,6.319671630859375,N,1.0,0.0
2026-05-07T18:05:37,mnist_optuna,b1753577-b3f8-4d22-a52c-b6ee14eff767,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.8922571670264,4.139835860056504e-06,3.211102451977661e-07,1.5291000000000003,0.0124,3.0,4.2129866910814315e-06,3.925646049203351e-08,8.265478472458199e-06,1.2517721624031662e-05,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,19.455555555555556,0,76.73333333333333,6.3434600830078125,N,1.0,0.0
2026-05-07T18:05:45,mnist_optuna,f1a426e2-6d60-4a47-9601-60a45cc084f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.346011207904667,1.6228804399864906e-06,2.2091995152963994e-07,0.8782,0.2318,3.0,1.027585967088351e-06,3.693765865383515e-07,3.510180208443975e-06,4.907142762070678e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,13.9,0,76.75,6.333065032958984,N,1.0,0.0
2026-05-07T18:05:56,mnist_optuna,ac66d604-5e59-4e89-8bed-b06910a4016a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.459876667242495,2.434539792981518e-06,2.327503344858585e-07,0.3332,0.1720999999999999,3.0,6.930318430003504e-07,4.287020162974562e-07,6.239642881555483e-06,7.361376740853289e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,14.542857142857144,0,76.32857142857144,6.311676025390625,N,1.0,0.0
2026-05-07T18:06:06,mnist_optuna,b97cffed-2ef1-4dcd-a858-5a199856c4f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.40866933297366,1.8446679206569416e-06,1.960604475908311e-07,0.1123,0.0056999999999999,3.0,2.0081315731984157e-07,1.2532722077410046e-08,5.364421041837583e-06,5.577766921234834e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,12.233333333333334,0,75.93333333333334,6.2511240641276045,N,1.0,0.0
2026-05-07T18:06:17,mnist_optuna,62f1f822-5435-461a-9e9d-feeb88753e88,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.085713915992528,2.232563270850622e-06,2.213589726465009e-07,0.3936,0.0233999999999999,3.0,7.765102794903021e-07,5.5756113288691254e-08,5.918389062474793e-06,6.750655455253787e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,18.985714285714288,0,76.12857142857142,6.28460693359375,N,1.0,0.0
2026-05-07T18:06:24,mnist_optuna,1836c5cd-70e2-4dcd-8536-0b7ee1af951b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.675989416893572,1.144550171031556e-06,1.7144277792521286e-07,0.1627,0.1464,3.0,1.672044718771423e-07,2.1068134927935898e-07,3.0829181599741176e-06,3.4608039811306187e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,6.3,0,76.2,6.302296956380208,N,1.0,0.0
2026-05-07T18:06:35,mnist_optuna,e2470dda-d0c5-484a-aa3c-31fcd63db1e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.182819415815176,3.277466256366516e-06,3.2186235683176377e-07,1.5267000000000002,0.4098,3.0,3.010575517029812e-06,9.839124166375646e-07,5.915665902430192e-06,9.910153836097567e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,20.514285714285712,0,76.51428571428572,6.375858851841518,N,1.0,0.0
2026-05-07T18:06:42,mnist_optuna,1fccf69c-ec22-47cb-9dd1-c2a9e27bb3b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.252008999697864,2.140520858615861e-06,2.951624658360242e-07,2.1047,0.3206,3.0,2.458822400487713e-06,5.089007327074132e-07,3.5046214583174637e-06,6.47234459151259e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,16.049999999999997,0,76.075,6.388755798339844,N,1.0,0.0
2026-05-07T18:06:56,mnist_optuna,87204de8-b42c-46b2-81d3-f940a2e2657e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.906816457863895,3.254504153344192e-06,2.521539036344845e-07,0.2945,0.2389,3.0,8.120177157976693e-07,7.570044650225126e-07,8.271700590072822e-06,9.840722770893002e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,20.08888888888889,0,76.35555555555555,6.420403374565972,N,1.0,0.0
2026-05-07T18:07:05,mnist_optuna,1fc3b08b-2f96-4cd0-9031-506a6492fa0b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.623354125302285,1.619301836302881e-06,1.8778097394279485e-07,0.1204,0.0019,3.0,1.887840784963531e-07,3.759501587651256e-09,4.703778471642485e-06,4.896322051726489e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,11.38,0,75.86,6.355325317382812,N,1.0,0.0
2026-05-07T18:07:12,mnist_optuna,118ec52a-1c62-49f8-b57d-c7192aa01097,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.561592165846378,1.0171103635342988e-06,1.5500968939039541e-07,0.0806,0.0,3.0,8.046917983680033e-08,0.0,2.9949919790184746e-06,3.075461158855275e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,15.666666666666666,0,75.33333333333333,6.2717946370442705,N,1.0,0.0
2026-05-07T18:07:22,mnist_optuna,20fc9dd2-8c77-4c00-8485-ecb3ee968c2d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.784606750123203,1.668196200860125e-06,1.8989992930949685e-07,0.1131,0.0009,3.0,1.8319514921571441e-07,1.825320572941564e-09,4.85914465233994e-06,5.044165122128596e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,9.2,0,75.16,6.247549438476563,N,1.0,0.0
2026-05-07T18:07:30,mnist_optuna,485d4637-b492-48d4-b068-aa88c94bc1e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.010691165924072,1.4353551133110538e-06,1.791799338634819e-07,0.09,0.0107,3.0,1.258502083248459e-07,1.9381065048290312e-08,4.194886631642779e-06,4.340117905015916e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,11.18,0,75.53999999999999,6.3464599609375,N,1.0,0.0
2026-05-07T18:07:38,mnist_optuna,879a227c-e134-4860-ba35-9d2f12373bb7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.47895733313635,9.83858138333594e-07,1.518543938083515e-07,0.0517,0.0,3.0,5.04015054260898e-08,0.0,2.9245140973944216e-06,2.9749156028205117e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,5.166666666666667,0,75.60000000000001,6.3471527099609375,N,1.0,0.0
2026-05-07T18:07:44,mnist_optuna,f7e9cba0-b13e-47c1-b800-b713356dccbf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.517206291668117,7.167219804623983e-07,1.299066851179311e-07,0.0603,0.0009,3.0,4.2684622418368254e-08,1.005799833219498e-09,2.123479131453981e-06,2.167169553705569e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,0.0,0,75.55,6.339485168457031,N,1.0,0.0
2026-05-07T18:07:56,mnist_optuna,c9193e8d-906a-4562-ab07-ab6d4e711f85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.6323042078875,2.434193218578733e-06,2.0926148208264557e-07,0.0571,0.0,3.0,1.3747764968570685e-07,0.0,7.222851145779713e-06,7.36032879546542e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,12.1,0,75.325,6.311206817626953,N,1.0,0.0
2026-05-07T18:08:05,mnist_optuna,0d347113-e6dd-43c0-9f4d-53a7b8a154e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.684154707938433,1.6045444902583729e-06,1.847669167836926e-07,0.0528,0.0,3.0,8.391549833181004e-08,0.0,4.7677844099234785e-06,4.851699908255289e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,14.8,0,75.47999999999999,6.333416748046875,N,1.0,0.0
2026-05-07T18:08:17,mnist_optuna,1a8f3eeb-5f84-45b4-aded-ab5beb877dc8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.548699041828511,2.9672247254562335e-06,2.5693151364575097e-07,0.7621,0.0018,3.0,1.816508403306801e-06,5.029411853989586e-09,7.150531214817117e-06,8.972069029977907e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,13.175,0,75.3875,6.318815231323242,N,1.0,0.0
2026-05-07T18:08:29,mnist_optuna,85cc4f35-de22-4d74-b653-78eebd11c057,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.706961249932649,2.497308360771299e-06,2.133182392472399e-07,0.1106,0.0009,3.0,2.684026463223984e-07,2.5512889167293907e-09,7.280217639248197e-06,7.5511715744873245e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,12.3375,0,75.175,6.283409118652344,N,1.0,0.0
2026-05-07T18:08:40,mnist_optuna,78168370-89c7-4f12-b655-fccadd1f2708,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.866867042146623,1.9867431500982003e-06,2.0135501386729613e-07,0.1262999999999999,0.0059,3.0,2.421443042146274e-07,1.3719716051257114e-08,5.751499201869592e-06,6.007363222135476e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,10.166666666666666,0,75.26666666666667,6.3459930419921875,N,1.0,0.0
2026-05-07T18:08:48,mnist_optuna,cf57346d-d68d-4205-8f24-14db55f40d37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.617293083108962,1.3037618119095888e-06,1.7115815259893673e-07,0.0554,0.0019,3.0,7.142355167286266e-08,3.231191986214576e-09,3.867561319299663e-06,3.942216062958741e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,7.9,0,75.325,6.358516693115234,N,1.0,0.0
2026-05-07T18:08:57,mnist_optuna,8a27d744-554e-44c1-ae0e-c17e9d34dabf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.371723541989923,1.243360399412083e-06,1.6866617315880113e-07,0.1032,0.0,3.0,1.250331245837733e-07,0.0,3.634545729340365e-06,3.7595788539241377e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,10.4,0,75.325,6.364612579345703,N,1.0,0.0
2026-05-07T18:09:11,mnist_optuna,c0211317-da5e-4c55-b16b-9f483fa87b4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.30445162486285,2.951994534756785e-06,2.218802110746309e-07,0.1055999999999999,0.0,3.0,3.0351675319919984e-07,0.0,8.622500381510085e-06,8.926017134709284e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,16.23,0,75.02000000000001,6.28663330078125,N,1.0,0.0
2026-05-07T18:09:22,mnist_optuna,5437ac8e-a9ec-412a-9b54-5f652fe9c514,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.880950416903945,1.96945391314047e-06,1.9931826697269994e-07,0.1032,0.0,3.0,1.980462765451521e-07,0.0,5.757039062445984e-06,5.955085338991136e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,10.833333333333334,0,75.05,6.292945861816406,N,1.0,0.0
2026-05-07T18:09:30,mnist_optuna,9ecf1578-a76b-484c-b364-b6ea4a69bd2c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.60100037464872,1.3003256725356349e-06,1.7107296519449646e-07,0.0472,0.0,3.0,6.090445880798831e-08,0.0,3.8709216665787e-06,3.931826125386688e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,19.575,0,75.05,6.328769683837891,N,1.0,0.0
2026-05-07T18:09:38,mnist_optuna,a2939b6f-4f55-4863-8959-042674293712,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.799819791223854,1.1638214057382955e-06,1.7115474254779144e-07,0.2984,0.0009,3.0,3.182562025214235e-07,1.328190478961914e-09,3.199490485712886e-06,3.5190748787132712e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,18.2,0,75.3,6.363230387369792,N,1.0,0.0
2026-05-07T18:09:51,mnist_optuna,3ee26c43-7dc3-4d1b-9271-b613f0c362f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.501672791317104,2.49429812906994e-06,2.1686394443014817e-07,0.1881,0.0,3.0,4.449946032863809e-07,0.0,7.097074860939757e-06,7.542069464226138e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1895,45.4643,16.0,machine,16.575,0,74.775,6.303888320922852,N,1.0,0.0
2026-05-07T18:10:00,mnist_optuna,3f7c5509-1317-46d6-8408-e6ee5e231768,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.160449791233987,1.526320259442374e-06,1.8703874155098146e-07,0.1959,0.0036999999999999,3.0,2.82485269637468e-07,6.851213344372808e-09,4.325834930253526e-06,4.6151714132353666e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,17.380000000000003,0,74.94,6.327777099609375,N,1.0,0.0
2026-05-07T18:10:10,mnist_optuna,264eed79-0515-483d-a230-11945e060109,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.785590457729995,1.968852243484435e-06,2.0119912559074725e-07,0.1443,0.0,3.0,2.7321647261226704e-07,0.0,5.680049583315849e-06,5.9532660559281165e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,14.766666666666666,0,74.81666666666666,6.3098907470703125,N,1.0,0.0
2026-05-07T18:10:19,mnist_optuna,7c6ae146-177a-4996-907b-996aac043fef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.733635125216097,1.614222248208735e-06,1.8482822158989545e-07,0.047,0.0,3.0,7.529111199339647e-08,0.0,4.8056716665936015e-06,4.880962778586998e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,16.84,0,74.94000000000001,6.328927612304687,N,1.0,0.0
2026-05-07T18:10:26,mnist_optuna,3e33fc6a-9c33-4670-9dae-fb66704b41a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.553530000150204,1.0198241501769557e-06,1.5561447802231497e-07,0.1002,0.0,3.0,9.966981792255929e-08,0.0,2.9839970831138394e-06,3.0836669010363986e-06,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,17.366666666666664,0,75.0,6.3432769775390625,N,1.0,0.0
2026-05-07T18:18:51,dncnn_optuna,2806c2ee-4f1d-45d8-917f-d779370aa52e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,373.9321215408854,0.0003762456274109,1.0061869674648443e-06,10.534028,0.040672,3.0,0.0008852145774696,3.7821217817910177e-06,0.0002486662867696,0.001137662986021,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,33.546341463414635,0,73.79728997289973,6.6050271135035565,N,1.0,0.0
2026-05-07T18:19:41,dncnn_optuna,613dba5b-6e0b-474b-9254-33c519db42d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,49.68231591721997,5.3111892320459934e-05,1.0690301234941278e-06,8.047025000000001,0.025175,3.0,0.0001163606091044,2.863075335252151e-07,4.394879427117606e-05,0.0001605957109091,0.0,Italy,ITA,lombardy,,,macOS-15.1-arm64-arm-64bit-Mach-O,3.13.3,3.2.6,8,Apple M3,1,Apple M3,9.1922,45.4722,16.0,machine,31.14782608695652,0,74.25434782608696,6.60954417353091,N,1.0,0.0
